No.;Time;Source;Destination;Protocol;Length;Info;;TIME 1;TIME 2;DELAY ;;DELAY 1;DELAY 2;JITTER
15069;166,588466;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,588466;166,588466;0;;-0,000178;0,000178;0,000356
15070;166,588466;202.67.42.206;192.168.27.81;UDP;1285;443  >  63764 Len=1243;;166,588466;166,588644;0,000178;;-2E-05;0,000198;0,000218
15071;166,588644;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,588644;166,588842;0,000198;;3,6E-05;0,000162;0,000126
15072;166,588842;192.168.27.81;202.67.42.206;UDP;88;63764  >  443 Len=46;;166,588842;166,589004;0,000162;;4,7E-05;0,000115;6,8E-05
15073;166,589004;192.168.27.81;202.67.42.206;UDP;88;63764  >  443 Len=46;;166,589004;166,589119;0,000115;;-0,002236;0,002351;0,004587
15074;166,589119;192.168.27.81;202.67.42.206;UDP;88;63764  >  443 Len=46;;166,589119;166,591470;0,002351;;0,001968;0,000383;-0,001585
15075;166,591470;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,591470;166,591853;0,000383;;-0,010579;0,010962;0,021541
15076;166,591853;192.168.27.81;202.67.42.206;UDP;88;63764  >  443 Len=46;;166,591853;166,602815;0,010962;;0,010575;0,000387;-0,010188
15077;166,602815;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,602815;166,603202;0,000387;;-0,019007;0,019394;0,038401
15078;166,603202;192.168.27.81;202.67.42.206;UDP;90;63764  >  443 Len=48;;166,603202;166,622596;0,019394;;0,018985;0,000409;-0,018576
15079;166,622596;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,622596;166,623005;0,000409;;-0,001742;0,002151;0,003893
15080;166,623005;192.168.27.81;202.67.42.206;UDP;90;63764  >  443 Len=48;;166,623005;166,625156;0,002151;;0,00182;0,000331;-0,001489
15081;166,625156;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,625156;166,625487;0,000331;;-0,002486;0,002817;0,005303
15082;166,625487;192.168.27.81;202.67.42.206;UDP;90;63764  >  443 Len=48;;166,625487;166,628304;0,002817;;0,002487;0,00033;-0,002157
15083;166,628304;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,628304;166,628634;0,00033;;-0,009143;0,009473;0,018616
15084;166,628634;192.168.27.81;202.67.42.206;UDP;90;63764  >  443 Len=48;;166,628634;166,638107;0,009473;;0,009034;0,000439;-0,008595
15085;166,638107;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,638107;166,638546;0,000439;;-0,005033;0,005472;0,010505
15086;166,638546;192.168.27.81;202.67.42.206;UDP;95;63764  >  443 Len=53;;166,638546;166,644018;0,005472;;-0,001988;0,00746;0,009448
15087;166,644018;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,644018;166,651478;0,00746;;-0,001173;0,008633;0,009806
15088;166,651478;192.168.27.81;202.67.42.206;UDP;91;63764  >  443 Len=49;;166,651478;166,660111;0,008633;;0,008633;0;-0,008633
15089;166,660111;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,660111;166,660111;0;;-0,000368;0,000368;0,000736
15090;166,660111;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,660111;166,660479;0,000368;;0,000191;0,000177;-1,4E-05
15091;166,660479;192.168.27.81;202.67.42.206;UDP;92;63764  >  443 Len=50;;166,660479;166,660656;0,000177;;-0,014902;0,015079;0,029981
15092;166,660656;192.168.27.81;202.67.42.206;UDP;90;63764  >  443 Len=48;;166,660656;166,675735;0,015079;;0,015079;0;-0,015079
15093;166,675735;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,675735;166,675735;0;;-0,000175;0,000175;0,00035
15094;166,675735;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,675735;166,675910;0,000175;;0,000175;0;-0,000175
15095;166,675910;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,675910;166,675910;0;;-0,00653;0,00653;0,01306
15096;166,675910;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,675910;166,682440;0,00653;;0,006083;0,000447;-0,005636
15097;166,682440;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,682440;166,682887;0,000447;;-0,016474;0,016921;0,033395
15098;166,682887;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,682887;166,699808;0,016921;;0,016921;0;-0,016921
15099;166,699808;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,699808;166,699808;0;;-0,00035;0,00035;0,0007
15100;166,699808;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,699808;166,700158;0,00035;;0,000142;0,000208;6,6E-05
15101;166,700158;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,700158;166,700366;0,000208;;-0,003706;0,003914;0,00762
15102;166,700366;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,700366;166,704280;0,003914;;0,003683;0,000231;-0,003452
15103;166,704280;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,704280;166,704511;0,000231;;-0,01541;0,015641;0,031051
15104;166,704511;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,704511;166,720152;0,015641;;0,015641;0;-0,015641
15105;166,720152;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,720152;166,720152;0;;-0,000382;0,000382;0,000764
15106;166,720152;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,720152;166,720534;0,000382;;0,000174;0,000208;3,4E-05
15107;166,720534;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,720534;166,720742;0,000208;;-0,002307;0,002515;0,004822
15108;166,720742;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,720742;166,723257;0,002515;;0,002134;0,000381;-0,001753
15109;166,723257;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,723257;166,723638;0,000381;;-0,010149;0,01053;0,020679
15110;166,723638;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,723638;166,734168;0,01053;;0,010168;0,000362;-0,009806
15111;166,734168;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,734168;166,734530;0,000362;;-0,013462;0,013824;0,027286
15112;166,734530;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,734530;166,748354;0,013824;;0,013824;0;-0,013824
15113;166,748354;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,748354;166,748354;0;;-0,000451;0,000451;0,000902
15114;166,748354;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,748354;166,748805;0,000451;;0,000316;0,000135;-0,000181
15115;166,748805;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,748805;166,748940;0,000135;;2,5E-05;0,00011;8,5E-05
15116;166,748940;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,748940;166,749050;0,00011;;-7,1E-05;0,000181;0,000252
15117;166,749050;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,749050;166,749231;0,000181;;-0,005616;0,005797;0,011413
15118;166,749231;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;166,749231;166,755028;0,005797;;0,005387;0,00041;-0,004977
15119;166,755028;202.67.42.206;192.168.27.81;UDP;916;443  >  63764 Len=874;;166,755028;166,755438;0,00041;;-0,050503;0,050913;0,101416
15120;166,755438;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;166,755438;166,806351;0,050913;;0,050535;0,000378;-0,050157
15121;166,806351;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,806351;166,806729;0,000378;;-0,005937;0,006315;0,012252
15122;166,806729;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;166,806729;166,813044;0,006315;;0,005961;0,000354;-0,005607
15123;166,813044;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,813044;166,813398;0,000354;;-0,002437;0,002791;0,005228
15124;166,813398;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;166,813398;166,816189;0,002791;;0,002404;0,000387;-0,002017
15125;166,816189;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,816189;166,816576;0,000387;;-0,009905;0,010292;0,020197
15126;166,816576;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;166,816576;166,826868;0,010292;;0,009893;0,000399;-0,009494
15127;166,826868;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,826868;166,827267;0,000399;;-0,003178;0,003577;0,006755
15128;166,827267;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;166,827267;166,830844;0,003577;;-0,007044;0,010621;0,017665
15129;166,830844;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,830844;166,841465;0,010621;;0,01004;0,000581;-0,009459
15130;166,841465;192.168.27.81;202.67.42.206;UDP;92;63764  >  443 Len=50;;166,841465;166,842046;0,000581;;-0,023318;0,023899;0,047217
15131;166,842046;192.168.27.81;202.67.42.206;UDP;837;63764  >  443 Len=795;;166,842046;166,865945;0,023899;;0,020824;0,003075;-0,017749
15132;166,865945;202.67.42.206;192.168.27.81;UDP;69;443  >  63764 Len=27;;166,865945;166,869020;0,003075;;-0,000192;0,003267;0,003459
15133;166,869020;202.67.42.206;192.168.27.81;UDP;73;443  >  63764 Len=31;;166,869020;166,872287;0,003267;;0,003267;0;-0,003267
15134;166,872287;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,872287;166,872287;0;;-9,3E-05;9,3E-05;0,000186
15135;166,872287;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,872287;166,872380;9,3E-05;;-0,000152;0,000245;0,000397
15136;166,872380;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,872380;166,872625;0,000245;;8,6E-05;0,000159;7,3E-05
15137;166,872625;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,872625;166,872784;0,000159;;4,3E-05;0,000116;7,3E-05
15138;166,872784;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,872784;166,872900;0,000116;;-0,003006;0,003122;0,006128
15139;166,872900;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,872900;166,876022;0,003122;;0,003122;0;-0,003122
15140;166,876022;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,876022;166,876022;0;;-0,000122;0,000122;0,000244
15141;166,876022;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,876022;166,876144;0,000122;;-0,000127;0,000249;0,000376
15142;166,876144;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,876144;166,876393;0,000249;;0,000101;0,000148;4,7E-05
15143;166,876393;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,876393;166,876541;0,000148;;3,2E-05;0,000116;8,4E-05
15144;166,876541;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,876541;166,876657;0,000116;;-0,001672;0,001788;0,00346
15145;166,876657;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,876657;166,878445;0,001788;;0,001206;0,000582;-0,000624
15146;166,878445;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,878445;166,879027;0,000582;;0,000582;0;-0,000582
15147;166,879027;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,879027;166,879027;0;;-0,000283;0,000283;0,000566
15148;166,879027;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,879027;166,879310;0,000283;;0,000131;0,000152;2,1E-05
15149;166,879310;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;166,879310;166,879462;0,000152;;-0,002789;0,002941;0,00573
15150;166,879462;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;166,879462;166,882403;0,002941;;0,002491;0,00045;-0,002041
15151;166,882403;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,882403;166,882853;0,00045;;-0,027424;0,027874;0,055298
15152;166,882853;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,882853;166,910727;0,027874;;0,027874;0;-0,027874
15153;166,910727;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,910727;166,910727;0;;-0,000327;0,000327;0,000654
15154;166,910727;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,910727;166,911054;0,000327;;0,000168;0,000159;-9E-06
15155;166,911054;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,911054;166,911213;0,000159;;-0,017951;0,01811;0,036061
15156;166,911213;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,911213;166,929323;0,01811;;0,017743;0,000367;-0,017376
15157;166,929323;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,929323;166,929690;0,000367;;-0,02503;0,025397;0,050427
15158;166,929690;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,929690;166,955087;0,025397;;0,025397;0;-0,025397
15159;166,955087;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,955087;166,955087;0;;0;0;0
15160;166,955087;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,955087;166,955087;0;;0;0;0
15161;166,955087;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,955087;166,955087;0;;0;0;0
15162;166,955087;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,955087;166,955087;0;;0;0;0
15163;166,955087;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,955087;166,955087;0;;-0,000823;0,000823;0,001646
15164;166,955087;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,955087;166,955910;0,000823;;-0,000201;0,001024;0,001225
15165;166,955910;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;166,955910;166,956934;0,001024;;0,000863;0,000161;-0,000702
15166;166,956934;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,956934;166,957095;0,000161;;0,000131;3E-05;-0,000101
15167;166,957095;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,957095;166,957125;3E-05;;-0,000151;0,000181;0,000332
15168;166,957125;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;166,957125;166,957306;0,000181;;2E-05;0,000161;0,000141
15169;166,957306;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,957306;166,957467;0,000161;;-9E-06;0,00017;0,000179
15170;166,957467;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,957467;166,957637;0,00017;;0;0,00017;0,00017
15171;166,957637;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;166,957637;166,957807;0,00017;;-0,004214;0,004384;0,008598
15172;166,957807;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;166,957807;166,962191;0,004384;;0,004126;0,000258;-0,003868
15173;166,962191;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,962191;166,962449;0,000258;;-0,020532;0,02079;0,041322
15174;166,962449;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;166,962449;166,983239;0,02079;;0,020244;0,000546;-0,019698
15175;166,983239;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,983239;166,983785;0,000546;;-0,001196;0,001742;0,002938
15176;166,983785;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;166,983785;166,985527;0,001742;;0,001236;0,000506;-0,00073
15177;166,985527;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,985527;166,986033;0,000506;;-0,003644;0,00415;0,007794
15178;166,986033;192.168.27.81;202.67.42.206;UDP;83;63764  >  443 Len=41;;166,986033;166,990183;0,00415;;-0,0018;0,00595;0,00775
15179;166,990183;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;166,990183;166,996133;0,00595;;0,001024;0,004926;0,003902
15180;166,996133;192.168.27.81;202.67.42.206;UDP;83;63764  >  443 Len=41;;166,996133;167,001059;0,004926;;0,004926;0;-0,004926
15181;167,001059;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,001059;167,001059;0;;-0,000185;0,000185;0,00037
15182;167,001059;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,001059;167,001244;0,000185;;-2,4E-05;0,000209;0,000233
15183;167,001244;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,001244;167,001453;0,000209;;5,3E-05;0,000156;0,000103
15184;167,001453;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;167,001453;167,001609;0,000156;;-0,001363;0,001519;0,002882
15185;167,001609;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;167,001609;167,003128;0,001519;;0,001142;0,000377;-0,000765
15186;167,003128;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,003128;167,003505;0,000377;;-0,003182;0,003559;0,006741
15187;167,003505;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;167,003505;167,007064;0,003559;;0,003217;0,000342;-0,002875
15188;167,007064;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,007064;167,007406;0,000342;;-0,015342;0,015684;0,031026
15189;167,007406;192.168.27.81;202.67.42.206;UDP;89;63764  >  443 Len=47;;167,007406;167,023090;0,015684;;0,015291;0,000393;-0,014898
15190;167,023090;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,023090;167,023483;0,000393;;-0,002255;0,002648;0,004903
15191;167,023483;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;167,023483;167,026131;0,002648;;0,002329;0,000319;-0,00201
15192;167,026131;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,026131;167,026450;0,000319;;-0,017576;0,017895;0,035471
15193;167,026450;192.168.27.81;202.67.42.206;UDP;87;63764  >  443 Len=45;;167,026450;167,044345;0,017895;;0,017488;0,000407;-0,017081
15194;167,044345;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,044345;167,044752;0,000407;;-0,002002;0,002409;0,004411
15195;167,044752;192.168.27.81;202.67.42.206;UDP;88;63764  >  443 Len=46;;167,044752;167,047161;0,002409;;0,002068;0,000341;-0,001727
15196;167,047161;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,047161;167,047502;0,000341;;-0,011674;0,012015;0,023689
15197;167,047502;192.168.27.81;202.67.42.206;UDP;89;63764  >  443 Len=47;;167,047502;167,059517;0,012015;;0,012015;0;-0,012015
15198;167,059517;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,059517;167,059517;0;;-0,000403;0,000403;0,000806
15199;167,059517;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,059517;167,059920;0,000403;;0,000184;0,000219;3,5E-05
15200;167,059920;192.168.27.81;202.67.42.206;UDP;90;63764  >  443 Len=48;;167,059920;167,060139;0,000219;;-0,008718;0,008937;0,017655
15201;167,060139;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;167,060139;167,069076;0,008937;;0,008547;0,00039;-0,008157
15202;167,069076;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,069076;167,069466;0,00039;;-0,002276;0,002666;0,004942
15203;167,069466;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;167,069466;167,072132;0,002666;;0,002324;0,000342;-0,001982
15204;167,072132;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,072132;167,072474;0,000342;;-0,002446;0,002788;0,005234
15205;167,072474;192.168.27.81;202.67.42.206;UDP;83;63764  >  443 Len=41;;167,072474;167,075262;0,002788;;0,002448;0,00034;-0,002108
15206;167,075262;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,075262;167,075602;0,00034;;-0,002469;0,002809;0,005278
15207;167,075602;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;167,075602;167,078411;0,002809;;0,002464;0,000345;-0,002119
15208;167,078411;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,078411;167,078756;0,000345;;-0,01297;0,013315;0,026285
15209;167,078756;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;167,078756;167,092071;0,013315;;0,010157;0,003158;-0,006999
15210;167,092071;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,092071;167,095229;0,003158;;-0,001427;0,004585;0,006012
15211;167,095229;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,095229;167,099814;0,004585;;0,00403;0,000555;-0,003475
15212;167,099814;192.168.27.81;202.67.42.206;UDP;83;63764  >  443 Len=41;;167,099814;167,100369;0,000555;;-0,003077;0,003632;0,006709
15213;167,100369;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,100369;167,104001;0,003632;;-9,5E-05;0,003727;0,003822
15214;167,104001;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,104001;167,107728;0,003727;;-0,001576;0,005303;0,006879
15215;167,107728;192.168.27.81;202.67.42.206;UDP;83;63764  >  443 Len=41;;167,107728;167,113031;0,005303;;0,004923;0,00038;-0,004543
15216;167,113031;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,113031;167,113411;0,00038;;-0,002672;0,003052;0,005724
15217;167,113411;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;167,113411;167,116463;0,003052;;0,002705;0,000347;-0,002358
15218;167,116463;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;167,116463;167,116810;0,000347;;-0,012921;0,013268;0,026189
15219;167,116810;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;167,116810;167,130078;0,013268;;0,012871;0,000397;-0,012474
